Entity,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh),Nuclear_Energy_saved,Death rate – Outdoor air pollution (age-standardized) (IHME),"Total population (Gapminder, HYDE & UN)",pollution_deaths
Bulgaria,2017,55.849796753719154,32.1365257092,71.00040433027803,3.5074153059300004,7.070263156206001,38.863778590998,3.760163008128001,0.989953291962,0.0,763.58,41.65,7102000.0,2957
Bulgaria,2018,55.844291193199446,30.2292741834,63.4472017477208,3.337308956394724,12.791212864541052,40.07748483974,3.276039316735801,3.709005306383149,0.0,787.42,,7052000.0,0
Bulgaria,2019,59.16273383912476,28.308772647,57.93201110096653,4.533227304227415,8.472992953736386,41.02915689403343,3.23688391853198,2.857556111888561,0.0,806.12,,7000000.0,0
CIS,1965,1994.8511572597104,1216.7592451507817,3459.1910479061803,0.0,226.20573652,5.168246912372,0.0,0.0,,101.54,,,0
CIS,1966,2136.2491135543405,1357.3754230317031,3585.22191539746,0.0,255.06409294,5.732948475244001,0.0,0.0,,112.64,,,0
CIS,1967,2327.545480261025,1494.4262707300215,3640.72318202066,0.0,246.03075238,6.260821675320001,0.0,0.0,,123.01,,,0
CIS,1968,2481.1180538710446,1613.6053352906772,3608.973256620741,0.0,289.00023120000003,8.703769740788001,0.0,0.0,,171.01,,,0
CIS,1969,2638.3810883142514,1724.4352092051531,3660.710604303169,0.0,319.94747818,10.090971406104,0.0,0.0,,198.26,,,0
CIS,1970,2904.443812965803,1894.8489736350637,3630.396595981621,0.0,345.49194306000004,12.190188085476,0.0,0.0,,239.51,,,0
CIS,1971,3079.172448491711,2071.219999426613,3703.808076932981,0.0,350.27528022,14.964591416108,0.0,0.0,,294.02,,,0
CIS,1972,3339.6637290431245,2178.484543158479,3803.026367418661,0.0,341.38638422,27.314369073700004,0.0,0.0,,536.66,,,0
CIS,1973,3590.4012641101026,2369.1507383753046,3848.099059032341,0.0,339.8474941,39.750079577816,0.0,0.0,,780.99,,,0
CIS,1974,3944.173780013777,2512.1588464880165,3866.990418589861,0.0,366.7502934,59.612843245792,0.0,0.0,,1171.24,,,0
CIS,1975,4134.599658589497,2740.971819847252,3977.061926091441,0.0,349.96416886000003,79.4878830347,0.0,0.0,,1561.74,,,0
CIS,1976,4248.624015586772,3016.2694803597933,3972.755944041824,0.0,377.04196830000006,105.97975200595602,0.0,0.0,,2082.24,,,0
CIS,1977,4418.75319157542,3231.971966827088,4044.117757134118,0.0,408.37254892,141.752368401804,0.0,0.0,,2785.08,,,0
CIS,1978,4689.10915849841,3446.478488178529,4019.643838897027,0.0,471.39204378,145.729831583772,0.0,0.0,,2863.23,,,0
CIS,1979,4771.347387864885,3658.604360933453,4048.738753469578,0.0,477.84204894,165.60487137268,0.0,0.0,,3253.72,,,0
CIS,1980,5001.70573066119,3770.776875431282,3925.49338483664,0.0,510.93929764000006,205.342674829564,0.0,0.0,,4034.47,,,0
CIS,1981,5045.314895159076,3993.045887453488,3900.587003669384,0.0,518.7337483200001,241.91323908599205,0.0,0.0,,4752.99,,,0
CIS,1982,5008.482463999739,4310.461833051347,3960.3302317712064,0.0,485.2142770600001,278.48380334242,0.0,0.0,,5471.51,,,0
CIS,1983,4935.322227128207,4621.897953069738,3970.4894104542655,0.0,501.00595636,309.43190421199205,0.0,0.0,,6079.56,,,0
CIS,1984,4936.033554305519,5043.182351902183,3933.0153554164335,0.0,563.85600664,399.440422885416,0.0,0.0,,7848.01,,,0
CIS,1985,3946.885555190863,4341.378034608149,2854.3613325996284,0.0,539.145187426916,290.51440185578,0.0,0.0,,5707.88,,,0
CIS,1986,3997.4483448645615,4455.805048683633,2948.261743345452,0.0,542.226493780848,299.93018661062405,0.0,0.0,,5892.88,,,0
CIS,1987,3995.064223297989,4698.109140208111,2998.8379156553856,0.0,547.161494395512,358.425902851604,0.0,0.0,,7042.17,,,0
CIS,1988,3995.1260469795584,4951.15579927236,2977.5816064078795,0.0,569.221683710316,387.851764725608,0.0,0.0,,7620.32,,,0
CIS,1989,4015.788619373132,5062.078379516686,2875.716645185865,0.0,553.213622014988,382.5484804829841,0.0,0.0,,7516.12,,,0
CIS,1990,3970.331971624203,5109.832928702018,2673.045882378026,0.0,586.774381085796,328.680861833368,0.0,0.1805557,,6457.76,,,0
CIS,1991,3854.8100866386026,5205.007361701225,2475.7205940550884,0.0,587.3846365740001,334.786286717704,0.0,0.1805557,,6577.71,,,0
CIS,1992,3612.109923040044,5052.195822161509,2331.7684772686976,0.0,600.0018688900001,333.58370297786,0.0,0.17500014,,6554.09,,,0
CIS,1993,2969.639851265536,5001.289051462124,2101.5102171147705,0.0,618.27549462,332.31237529413204,0.0,0.1666668,,6529.11,,,0
CIS,1994,2572.5625020099355,4697.599029858051,1880.5621981609324,0.0,628.6949474,272.77818600015206,0.0,0.16944458,,5359.41,,,0
CIS,1995,2268.697212859016,4558.79192761418,1738.2606512328528,0.0,611.9871562560002,277.54341425677603,0.0,0.16388902,,5453.03,,,0
CIS,1996,1992.1928153380777,4612.057053878108,1681.799829071226,0.0,552.26710848,309.55132541864003,0.0,0.15833346,,6081.91,,,0
CIS,1997,1964.9714415248372,4274.645945166826,1533.0650922652064,0.0,549.5948841200001,306.68224312337605,0.0,0.15833346,,6025.54,,,0
CIS,1998,1886.059297549898,4436.179764599639,1447.3848475031766,0.0,550.93932964,292.76797865864,0.0,0.16111124,,5752.16,,,0
CIS,1999,1891.425425458519,4482.185981271111,1438.2526099134593,0.0,564.3448959200001,344.3113865600001,0.0,0.16111124,,6764.86,,,0
CIS,2000,1873.2735931083569,4522.262652219756,1464.3074730433914,0.0,578.973253733788,368.6669616,0.005277782,0.219722398,,7243.38,,,0
CIS,2001,1882.9392754509263,4637.716073326779,1481.609031366877,0.0,599.7094041502562,383.3889430745453,0.0085552016493506,0.3148866155454548,,7532.63,,,0
CIS,2002,1837.132090387236,4670.609227353754,1492.3744776192295,0.0,568.4686559519804,394.5949930950975,0.0170000136,0.4751777994967743,,7752.81,,,0
CIS,2003,1923.6855331461568,4754.822784062934,1525.3385572383888,0.0,560.4380506264347,415.0291781769242,0.0234295059230769,0.996571310076924,,8154.29,,,0
CIS,2004,1915.0447765635404,4918.495595542663,1495.5943897960965,0.0,611.2087908897332,397.6812098644578,0.0216834118008106,1.2176124390573246,,7813.44,,,0
CIS,2005,1902.4216538643057,5007.370908798301,1440.1777935454634,0.0,601.2450970348401,409.29684642455686,0.0209810294430379,1.213940844569621,,8041.66,,,0
CIS,2006,1985.8708143472973,5203.98048370064,1484.6576805424056,0.0,593.4264945128186,425.2042867040378,0.0235220313962263,1.357060834075471,,8354.2,,,0
CIS,2007,1986.106264464693,5315.95062195854,1482.46050010829,0.0,604.0563311821784,431.93554867316254,0.0278906473125,1.3241416843125002,,8486.45,,,0
CIS,2008,2030.0782516385384,5212.630914207673,1595.4261210847592,0.0,548.1894148865838,436.9993402824231,0.0213820046832298,1.3776874375527934,,8585.94,,,0
CIS,2009,1949.3858188748493,4999.459712556571,1461.9210551157782,1.93480093055e-05,572.750025252123,435.69408312288766,0.0293827395555556,1.4623159846666658,,8560.3,,,0
CIS,2010,1995.7821271287105,5312.84135135032,1472.038347073194,0.0006260932922852,565.3752849685773,450.8254986969188,0.0255156645842944,1.6189488411703064,,8857.59,,,0
CIS,2011,2143.636532984188,5495.081192366521,1550.7236791156563,0.0047235937178963,551.3287800718185,454.7744644290361,0.0324943857515853,1.690174522870242,,8935.18,,,0
CIS,2012,2200.918267450148,5452.294931897705,1622.559174847921,0.0163245435702097,548.7310781877114,463.2372342258548,0.0466624615723635,1.5399153228403617,,9101.45,,,0
CIS,2013,2175.6559998796743,5373.463667900441,1533.1579442222103,0.048244963294735,587.4150312720102,447.7040629822416,0.0540766848275782,1.6232631961998794,,8796.27,,,0
CIS,2014,2278.6353583038003,5399.257290445461,1495.7380275692456,0.4514095302890104,562.7930675676273,466.2844149434002,0.3198221720251968,1.866438618898204,,9161.32,,,0
CIS,2015,2188.098630749193,5299.6855310758665,1515.4534039992784,1.0398335327590162,544.9764395756057,501.5457118017235,0.8324423475009647,1.7242263793799972,,9854.12,,,0
CIS,2016,2238.5714766582155,5387.538683157082,1476.4924836232503,1.599534986362799,594.3355815775516,500.431321646512,1.3175093528232058,1.6170382758781054,,9832.22,,,0
CIS,2017,2217.35579241179,5495.917605413568,1449.045581145993,1.9516246862985,602.1152409418075,514.4019115212,1.5174104639274,1.8386844709464,,10106.71,,,0
CIS,2018,2290.214153288516,5822.692052093165,1539.623406574229,2.347246266197069,607.2128980506326,513.6219825346851,2.059077188196105,1.8272539179423155,,10091.39,,,0
CIS,2019,2325.658597871626,5737.267863426591,1536.0805266877414,3.6430046554558375,614.9922122880847,522.936408516756,2.668861441044659,1.832919879010272,,10274.39,,,0
Canada,1965,642.8184781432601,216.68439834738,179.986023988704,0.0,328.02248464,0.35555584,0.0,0.0,0.0,6.99,,19628000.0,0
Canada,1966,677.262764587556,237.22507727991,176.450501160288,0.0,363.88918000000007,0.47777816,0.0,0.0,0.0,9.39,,19976000.0,0
Canada,1967,723.106765707172,251.91740153376003,174.822299857728,0.0,372.01140872,0.4250003400000001,0.0,0.0,0.0,8.35,,20325000.0,0
Canada,1968,769.7937111122542,280.52099941662004,189.929681943624,0.0,378.333636,2.55000204,0.0,0.0,0.0,50.1,,20675000.0,0
Canada,1969,801.545953458472,313.49657579706,183.370356696168,0.0,418.43922364,1.46944562,0.0,0.0,0.0,28.87,,21025000.0,0
Canada,1970,854.800938562426,346.33880207082,196.872797498112,0.0,439.2697958600001,2.8805578600000006,0.0,0.0,0.0,56.6,,21374000.0,0
Canada,1971,877.851095058092,369.6655457322,187.12684970136,0.0,451.28091658000005,11.85278726,0.0,0.0,0.0,232.88,,21723000.0,0
Canada,1972,924.333608355184,415.79515763586,176.578431262632,0.0,504.5531814200001,20.030571580000004,0.0,0.0,0.0,393.55,,22072000.0,0
Canada,1973,975.555494610438,442.17942874326,181.858455486648,0.0,540.70598812,42.37225612,0.0,0.0,0.0,832.51,,22415000.0,0
Canada,1974,992.05587281073,446.98003258374,184.777587821952,0.0,585.1865792600001,40.82225488,0.0,0.0,0.0,802.06,,22746000.0,0
Canada,1975,971.353627360058,461.5818692652,179.76505381192803,0.0,562.4171166000001,34.91669460000001,0.0,0.0,0.0,686.03,,23059000.0,0
Canada,1976,1024.792205110886,465.6776225418001,212.8291702632,0.0,590.80325042,48.37781648,0.0,1.96389046,0.0,950.5,,23355000.0,0
Canada,1977,1034.232397385256,488.4423907536,271.956137564736,0.0,611.5199336600001,73.17228076,0.0,2.9694468200000004,0.0,1437.65,,23634000.0,0
Canada,1978,1055.005022336676,493.1096444874001,223.62181889731204,0.0,653.4838561200002,86.67229155999999,0.0,3.14444696,0.0,1702.89,,23902000.0,0
Canada,1979,1098.571578301004,500.6344005072,211.747579397928,0.0,678.11443138,97.97507838,0.0,3.7361141,0.0,1924.97,,24161000.0,0
Canada,1980,1081.626854467458,497.4911479926,257.891595202,0.0,697.63389144,105.64452896,0.0,3.6111140000000006,0.0,2075.65,,24417000.0,0
Canada,1981,1012.0377818518,482.7273861816,263.31743287600005,0.0,738.9311467,111.29731126,0.0,5.272226440000001,0.0,2186.71,,24668000.0,0
Canada,1982,907.20509381905,511.2071589654,278.244944818,0.0,716.0977951,106.49175186,0.0,5.9416714200000005,0.0,2092.3,,24917000.0,0
Canada,1983,849.7842487157442,487.4898899916,291.11551067,0.0,738.75614656,135.0278858,0.0,5.791671300000001,0.0,2652.96,,25171000.0,0
Canada,1984,859.2284223821881,541.1156828922,324.27164830600003,0.0,794.7867469400001,145.02789380000002,0.0,6.49167186,0.0,2849.44,,25445000.0,0
Canada,1985,860.325209648506,567.6009190803721,311.6908049080001,0.0,843.4590081,168.11402338000002,0.00277778,4.65833706,0.0,3303.02,,25745000.0,0
Canada,1986,861.68872268376,546.25442450319,288.883286662,0.0,862.8756903000001,197.96404726000003,0.00277778,5.180559700000001,0.0,3889.5,,26076000.0,0
Canada,1987,895.1127424785101,552.86954229528,310.48469283200006,0.0,878.35070268,214.61406058000003,0.00277778,6.42222736,0.0,4216.63,,26433000.0,0
Canada,1988,941.545844624962,608.475584280078,333.41887784600004,0.0,853.9867943,230.18629526,0.00277778,6.9027833,0.0,4522.59,,26806000.0,0
Canada,1989,976.986533533046,657.781786225008,332.718599508,0.0,806.8054911228877,220.3247376631581,0.00277778,9.65834106,0.0,4328.83,,27179000.0,0
Canada,1990,962.982208718484,637.6049625835622,315.603308038,0.0,821.3432216082823,201.2779388,0.0053310929292929,10.98334212,0.0,3954.61,23.85,27541000.0,6568
Canada,1991,909.364958602496,642.0112311085741,305.4963555080001,0.0,853.5451048332933,234.2750412210528,0.0053310929292929,11.06667552,0.0,4602.92,23.45,27889000.0,6539
Canada,1992,927.328634362314,680.554174442904,311.20941563400004,0.00570176011696,875.485851903274,222.2838035578948,0.16388902,12.4027877,0.0,4367.32,23.13,28224000.0,6528
Canada,1993,930.843051340512,722.0822551653421,276.30994327,0.00570176011696,895.0393215303234,259.1230143157895,0.16388902,13.38056626,0.0,5091.12,23.17,28548000.0,6614
Canada,1994,947.013841777134,747.529265522934,292.969401042,0.00570176011696,910.7106752570712,297.4563783157901,0.16388902,15.92501274,0.0,5844.27,22.75,28861000.0,6565
Canada,1995,983.6742998443772,772.5196180152,306.23385609800005,0.0106725224269,927.944448864504,269.9008007157895,0.16388902,19.82742086918181,0.0,5302.88,22.48,29164000.0,6556
Canada,1996,1011.0182111921996,785.5828784658,312.631083438,0.01637428254386,984.9787733920411,255.8949415578948,0.17222236,20.91255784193653,0.0,5027.7,22.35,29458000.0,6583
Canada,1997,1050.197313828582,801.0571408452001,326.846928144,0.01929825988304,968.5552782106056,227.65222890526297,0.17222236,22.689516819263908,0.0,4472.8,22.1,29742000.0,6572
Canada,1998,1071.7680693566224,787.5733800582,349.53500185,0.02807019745614,919.0838609679588,197.20191214736852,0.17222236,24.964613645985946,0.0,3874.52,21.84,30022000.0,6556
Canada,1999,1092.6473979585355,841.9146735311999,336.12110223,0.0368421347368419,958.336274524748,202.7223844,0.45000036,24.842098128620023,0.0,3982.99,21.37,30303000.0,6475
Canada,2000,1092.5781193866242,892.2079637658001,355.735840144,0.0456140715789472,991.001008849556,200.81595012631573,0.7333339200000001,24.769581764883867,0.0,3945.53,20.45,30588000.0,6255
Canada,2001,1108.4891244709402,840.4226723376001,369.79279583400006,0.0540328525222146,914.912663419773,210.1877963114148,0.9079552718181808,26.69264090235433,0.0,4129.66,20.01,30880000.0,6179
Canada,2002,1139.4662952050014,874.6659497322,372.07113099,0.0623430040339558,957.6892935213,205.64532580645152,1.1104847593548386,27.54579122992961,0.0,4040.42,19.72,31178000.0,6148
Canada,2003,1178.9611895631558,897.8487182784,371.29613037,0.0620867568218623,915.7650273213552,202.6150406344128,1.8798091961538452,25.656110076949417,0.0,3980.88,19.37,31488000.0,6099
Canada,2004,1221.4710986909474,878.1984525582,348.86444575800004,0.0386104901575593,916.047250401392,242.97538713912147,2.558123065605096,26.54093641878646,0.0,4773.86,18.6,31815000.0,5917
Canada,2005,1210.716270199744,865.4571923652,349.495279596,0.049691911838774,973.6159278500526,245.85462706329105,4.174686884050641,24.62380900616003,0.0,4830.43,17.98,32164000.0,5783
Canada,2006,1196.063572201462,852.4726819776001,339.176382452,0.0606339445680238,943.252933783499,260.03380617318743,6.543401461132064,23.88989795996664,5.091,5109.01,17.33,32537000.0,5638
Canada,2007,1231.7793506183757,909.0297272232,352.23167067400004,0.076891508881579,976.4952832473684,246.6120393947368,7.90820976406275,23.88145134198788,6.222,4845.31,17.13,32931000.0,5641
Canada,2008,1216.462410795314,893.3634646902,341.91110686200005,0.0923913782608696,996.4746194075524,251.7075003197456,10.000744088172787,21.06250557179548,8.43,4945.42,16.71,33338000.0,5570
Canada,2009,1146.2930013523537,865.6621925292001,273.13521850800004,0.2867440565555562,967.2362500011254,234.7078295789788,17.424099704326586,23.45911850737074,9.537,4611.42,15.96,33746000.0,5385
Canada,2010,1231.0973591553857,882.8097062472,288.02384153,0.6627919412760733,916.188102814182,234.73573767542717,22.747144367373103,26.84948224805423,9.806,4611.97,15.07,34148000.0,5146
Canada,2011,1261.7204426096357,975.3127802496002,257.982984164,1.481281672829268,973.6750643237588,240.8459359371849,26.40333721035918,26.46866928146532,15.319,4732.02,14.79,34539000.0,5108
Canada,2012,1224.4117709045054,972.1000276794,245.14630722800004,2.269244239636361,979.476740881041,242.6430351031084,29.135673905398257,28.111374323212303,17.952,4767.33,14.01,34922000.0,4892
Canada,2013,1225.0113645223912,1042.6390841106002,241.52826844190463,3.8372922264578255,1003.074721012135,262.9893237394199,28.535043668956117,28.25384473368548,20.187,5167.08,13.14,35297000.0,4638
Canada,2014,1244.7547951374677,1095.9283767420002,228.28422051611923,5.394704914562869,973.4324313492056,271.1210361528796,32.6183172396157,24.928039324703533,21.309,5326.85,12.78,35664000.0,4557
Canada,2015,1214.0986828295638,1097.5313780244,231.2830798300353,7.323666573214266,966.8587142030416,255.7612448657241,68.21860300557458,25.265205049240564,20.788,5025.07,12.37,36027000.0,4456
Canada,2016,1233.950162244943,1061.8643494908,217.2626494905361,8.22769769445939,969.2835016529448,253.2989108295613,77.79044565230535,28.56687103161604,21.058,4976.69,11.14,36383000.0,4053
Canada,2017,1234.975361652849,1093.2191245746,216.4837946785639,8.952027363636358,986.4692512959808,251.48710118952,78.78410090601808,27.126224332541053,21.807,4941.09,10.85,36732000.0,3985
Canada,2018,1274.9446847726374,1182.7944462348,180.7152307290856,9.579014101860707,959.0562592994464,248.61563933556567,82.48086461420945,24.94937745409972,22.849,4884.68,,37075000.0,0
Canada,2019,1249.9789615388192,1203.1256413484955,155.17582045369704,10.684152329347638,945.8583688816452,248.8249559209289,84.61762547853623,26.76542140353086,23.322,4888.79,,37411000.0,0
Central America,1965,46.9095365437606,0.0,0.0036340841774005,0.0,3.76666968,0.0,0.0,0.0,,0.0,,,0
Central America,1966,47.38131715459618,0.0,0.018231193173921,0.0,4.147225540000001,0.0,0.0,0.0,,0.0,,,0
Central America,1967,49.84068561591854,0.0,0.0256323226288014,0.0,4.68333708,0.0,0.0,0.0,,0.0,,,0
Central America,1968,50.8344820308967,0.0,0.0188173357831791,0.0,5.180559700000001,0.0,0.0,0.0,,0.0,,,0
Central America,1969,53.98513492347784,0.0,0.0333851376492368,0.0,5.736115700000001,0.14166678,0.0,0.0,,2.78,,,0
Central America,1970,55.83709894534204,0.0,0.0111176955008487,0.0,6.501949646000001,0.1250001,0.0,0.0,,2.46,,,0
Central America,1971,58.489768974246914,0.0,0.018447337140364,0.0,6.458060722000001,0.11666676,0.0,0.29722246,,2.29,,,0
Central America,1972,63.72933961180813,0.0,0.0805255560839577,0.0,6.874727722,0.20277794,0.0,0.39166698,,3.98,,,0
Central America,1973,66.88204448076945,0.0,0.1154190534695689,0.0,7.324450304,0.12777788,0.0,0.32500026,,2.51,,,0
Central America,1974,68.219551309321,0.0,0.0480845651177079,0.0,8.154173190000002,0.07222228,0.0,0.43333368,,1.42,,,0
Central America,1975,75.70054096189654,0.0,0.0127305169302609,0.0,7.648617230000002,0.0694445,0.0,0.93888964,,1.36,,,0
Central America,1976,77.57100654349642,0.0,0.0076454440350097,0.0,8.114728714,0.05000004,0.0,2.0111127200000003,,0.98,,,0
Central America,1977,78.56475794969693,0.0,0.0078250038335963,0.0,8.131673172000001,0.0,0.0,1.9416682200000004,,0.0,,,0
Central America,1978,79.59791761667567,0.0,0.0083232250514658,0.0,11.066397742,0.0,0.0,2.0888905600000003,,0.0,,,0
Central America,1979,79.62479830921464,0.0,0.0165721511488425,0.0,13.486677456,0.0,0.0,1.7833347600000002,,0.0,,,0
Central America,1980,74.80597888907135,0.0,0.1716122693948723,0.0,15.43473457,0.0,0.0,1.8947383578947377,,0.0,,,0
Central America,1981,74.21987515902792,0.0,0.1678208863617683,0.0,16.028346156,0.0,0.0,3.080850417894724,,0.0,,,0
Central America,1982,74.26059909831594,0.0,0.0320521577468723,0.0,15.506401294000002,0.0,0.0,3.3280728378947235,,0.0,,,0
Central America,1983,73.25934420278043,0.0,0.0320521577468723,0.0,17.210291546000004,0.0,0.0,2.850294677894724,,0.0,,,0
Central America,1984,71.601226311293,0.0,0.0087921391388723,0.0,19.359737710000005,0.0,0.0,3.436406257894724,,0.0,,,0
Central America,1985,71.6591861784764,0.0,0.262557141695232,0.0,22.164795509600005,0.0,0.0,2.6027520822000003,,0.0,,,0
Central America,1986,71.59735103015196,0.0,0.2724891547883161,0.0,25.89865960780001,0.0,0.0,2.3909741350000004,,0.0,,,0
Central America,1987,76.95061423791326,0.0,0.2931904244743992,0.0,26.899952075500003,0.0,0.0,2.52921313448,,0.0,,,0
Central America,1988,74.60754172129229,0.0,0.1507238212977072,0.0,28.65085903178,0.0,0.0,2.45545196436,,0.0,,,0
Central America,1989,77.98304341057816,0.0,0.3958514622325025,0.0,30.9283441871,0.0,0.0,3.2551887152600005,,0.0,,,0
Central America,1990,80.50694151179503,0.0,0.2821751968158546,0.0,32.340370316720005,0.0,0.0,3.390990578287376,,0.0,,,0
Central America,1991,87.79558708162013,0.0,0.3952959062325025,0.0,31.46466128282,0.0,0.0,3.7085138440016734,,0.0,,,0
Central America,1992,99.84218900810704,0.0,0.3645669591675813,0.0,29.96334063732,0.0,0.0,5.060151752796525,,0.0,,,0
Central America,1993,106.56014510491428,0.0,0.4625813016672286,0.0,33.398776719000004,0.0,0.0,4.783364996279575,,0.0,,,0
Central America,1994,116.6292835018466,0.0,0.4678858885263947,0.0,32.26580914596,0.0,0.0,4.702940487495575,,0.0,,,0
Central America,1995,129.19757150553315,0.0,0.3648447371675812,0.0,31.83943658264,0.0,0.0,4.8634452650221,,0.0,,,0
Central America,1996,126.17912014946482,0.0,1.0093087023523104,0.0,36.7383952656927,0.0,0.06275105853414,4.831740797300407,,0.0,,,0
Central America,1997,136.79317447186676,0.0,0.494264635411392,0.0,35.460260737630335,0.0,0.2103125849166,5.141205124510504,,0.0,,,0
Central America,1998,156.82203183455567,0.0,0.512632818994816,0.0,35.691901342387126,0.0,0.1783568963242918,4.484228392058205,,0.0,,,0
Central America,1999,154.67815501812726,0.0,1.0215528205749362,0.0,41.653772453546864,0.0,0.2768226816524126,6.70473156202657,,0.0,,,0
