ID,Measurement Date,Latitude,Longitude,Fixed?,Distance(miles),Bearing,Direction,Type,Derived?,Value,Unit,Source,Description,Meter,Probe
143223,3/15/11 6:30,35.741017,139.360835,No,148.544817,219,SW,Gamma,Yes,0.017,mR/hr,DOE,Field Team: In Wind; Description: Sheilded from Wind;,Health Physics Kit,ADM-300
143225,3/15/11 6:45,35.741017,139.360835,No,148.544817,219,SW,Gamma,Yes,0.024,mR/hr,DOE,Field Team: In Wind; Description: Pointed into Wind;,Health Physics Kit,ADM-300
143227,3/15/11 7:00,35.741017,139.360835,No,148.544817,219,SW,Gamma,Yes,0.016,mR/hr,DOE,Field Team: No Wind; Description: Shielded from Wind;,Health Physics Kit,ADM-300
143229,3/17/11 23:19,35.667258,139.736554,No,140.8093565,211,SSW,Gamma,Yes,0.025,mR/hr,DOE,Field Team: Harris Tower Entrance ;,Health Physics Kit,ADM-300
143231,3/17/11 23:18,35.667258,139.736554,No,140.8093565,211,SSW,Beta,Yes,0.035392535,uCi/m2,DOE,Field Team: Harris Tower Entrance ;,Health Physics Kit,BP-100
143233,3/17/11 23:13,35.667154,139.737123,No,140.7993362,211,SSW,Gamma,Yes,0.017,mR/hr,DOE,Field Team: Harris Tower Roof ;,Health Physics Kit,ADM-300
143235,3/17/11 23:12,35.667154,139.737123,No,140.7993362,211,SSW,Beta,Yes,0.18983269,uCi/m2,DOE,Field Team: Harris Tower Roof ;,Health Physics Kit,BP-100
143237,3/17/11 22:26,35.66852,139.743736,No,140.530079,210,SSW,Gamma,Yes,0.016,mR/hr,DOE,Field Team: Embassy entrance ;,Health Physics Kit,ADM-300
143239,3/17/11 22:25,35.66852,139.743736,No,140.530079,210,SSW,Beta,Yes,0.160875161,uCi/m2,DOE,"Field Team: Embassy Entrance Granite, wall ;",Health Physics Kit,BP-100
143241,3/17/11 22:15,35.668706,139.743285,No,140.5318097,210,SSW,Gamma,Yes,0.014,mR/hr,DOE,Field Team: Embassy Roof ;,Health Physics Kit,ADM-300
143243,3/17/11 22:14,35.668706,139.743285,No,140.5318097,210,SSW,Beta,Yes,0.218790219,uCi/m2,DOE,Field Team: metal housing Embassy roof ;,Health Physics Kit,BP-100
143249,3/18/11 0:04,38.719745,141.53386,No,93.62772732,16,NNE,Beta,Yes,0.472972973,uCi/m2,DOE,Field Team: swipe 10 ;,Health Physics Kit,BP-100
143251,3/18/11 0:04,38.719745,141.53386,No,93.62772732,16,NNE,Gamma,Yes,0.036,mR/hr,DOE,,Health Physics Kit,ADM-300
143253,3/18/11 0:04,38.719745,141.53386,No,93.62772732,16,NNE,Beta,Yes,0.395752896,uCi/m2,DOE,,Health Physics Kit,BP-100
143255,3/18/11 0:02,38.719865,141.533289,No,93.62655429,16,NNE,Beta,Yes,0.558558559,uCi/m2,DOE,Field Team: swipe 9 ;,Health Physics Kit,BP-100
143257,3/18/11 0:02,38.719865,141.533289,No,93.62655429,16,NNE,Gamma,Yes,0.044,mR/hr,DOE,,Health Physics Kit,ADM-300
143259,3/18/11 0:01,38.719865,141.533289,No,93.62655429,16,NNE,Beta,Yes,0.630630631,uCi/m2,DOE,,Health Physics Kit,BP-100
143261,3/17/11 23:57,38.721483,141.533764,No,93.74077394,16,NNE,Beta,Yes,0.626126126,uCi/m2,DOE,Field Team: Swipe 8 ;,Health Physics Kit,BP-100
143263,3/17/11 23:56,38.721483,141.533764,No,93.74077394,16,NNE,Gamma,Yes,0.032,mR/hr,DOE,,Health Physics Kit,ADM-300
143265,3/17/11 23:56,38.721483,141.533764,No,93.74077394,16,NNE,Beta,Yes,0.746460746,uCi/m2,DOE,,Health Physics Kit,BP-100
143267,3/17/11 23:54,38.720613,141.533389,No,93.6774569,16,NNE,Beta,Yes,0.585585586,uCi/m2,DOE,Field Team: swipe 7 ;,Health Physics Kit,BP-100
143269,3/17/11 23:53,38.720613,141.533389,No,93.6774569,16,NNE,Gamma,Yes,0.029,mR/hr,DOE,,Health Physics Kit,ADM-300
143271,3/17/11 23:53,38.720613,141.533389,No,93.6774569,16,NNE,Beta,Yes,0.579150579,uCi/m2,DOE,,Health Physics Kit,BP-100
143273,3/17/11 23:51,38.720058,141.533169,No,93.63737051,16,NNE,Beta,Yes,0.490990991,uCi/m2,DOE,Field Team: Swipe 6 ;,Health Physics Kit,BP-100
143275,3/17/11 23:51,38.720058,141.533169,No,93.63737051,16,NNE,Gamma,Yes,0.038,mR/hr,DOE,,Health Physics Kit,ADM-300
143277,3/17/11 23:50,38.720058,141.533169,No,93.63737051,16,NNE,Beta,Yes,0.836550837,uCi/m2,DOE,,Health Physics Kit,BP-100
143279,3/17/11 23:48,38.719998,141.533515,No,93.63891605,16,NNE,Beta,Yes,0.774774775,uCi/m2,DOE,Field Team: swipe 5 ; Assessment: swipe;,Health Physics Kit,BP-100
143281,3/17/11 23:47,38.719998,141.533515,No,93.63891605,16,NNE,Gamma,Yes,0.038,mR/hr,DOE,,Health Physics Kit,ADM-300
143283,3/17/11 23:46,38.719998,141.533515,No,93.63891605,16,NNE,Beta,Yes,0.781853282,uCi/m2,DOE,,Health Physics Kit,BP-100
143285,3/17/11 22:41,38.692083,141.135587,No,87.82074027,3,N,Beta,Yes,0.387387387,uCi/m2,DOE,Field Team: swipe 4 ; Assessment: swipe;,Health Physics Kit,BP-100
143287,3/17/11 22:41,38.692083,141.135587,No,87.82074027,3,N,Gamma,Yes,0.027,mR/hr,DOE,,Health Physics Kit,ADM-300
143289,3/17/11 22:41,38.692083,141.135587,No,87.82074027,3,N,Beta,Yes,0.096525097,uCi/m2,DOE,,Health Physics Kit,BP-100
143291,3/17/11 22:39,38.692084,141.135934,No,87.82202237,3,N,Beta,Yes,0.594594595,uCi/m2,DOE,Field Team: swipe 3 ; Assessment: swipe;,Health Physics Kit,BP-100
143293,3/17/11 22:38,38.692084,141.135934,No,87.82202237,3,N,Gamma,Yes,0.025,mR/hr,DOE,,Health Physics Kit,ADM-300
143295,3/17/11 22:38,38.692084,141.135934,No,87.82202237,3,N,Beta,Yes,0.202702703,uCi/m2,DOE,,Health Physics Kit,BP-100
143297,3/17/11 22:37,38.691854,141.136042,No,87.80656924,3,N,Beta,Yes,0.351351351,uCi/m2,DOE,Field Team: Swipe 2 ; Assessment: swipe;,Health Physics Kit,BP-100
143299,3/17/11 22:36,38.691854,141.136042,No,87.80656924,3,N,Gamma,Yes,0.027,mR/hr,DOE,,Health Physics Kit,ADM-300
143301,3/17/11 22:36,38.691854,141.136042,No,87.80656924,3,N,Beta,Yes,0.347490347,uCi/m2,DOE,,Health Physics Kit,BP-100
143303,3/17/11 22:34,38.691788,141.135731,No,87.8009373,3,N,Beta,Yes,0.531531532,uCi/m2,DOE,Field Team: Swipe | ; Assessment: swipe;,Health Physics Kit,BP-100
143305,3/17/11 22:33,38.691788,141.135731,No,87.8009373,3,N,Gamma,Yes,0.021,mR/hr,DOE,,Health Physics Kit,ADM-300
143307,3/17/11 22:33,38.691788,141.135731,No,87.8009373,3,N,Beta,Yes,0.785070785,uCi/m2,DOE,,Health Physics Kit,BP-100
144721,3/18/11 17:46,35.74116,139.360919,No,148.5341514,219,SW,Gamma,Yes,0.026,mR/hr,DOE,Field Team: In wind ;,Health Physics Kit,ADM-300
144723,3/18/11 17:44,35.741123,139.360928,No,148.5358416,219,SW,Gamma,Yes,0.019,mR/hr,DOE,Field Team: NO wind ;,Health Physics Kit,ADM-300
144725,3/18/11 4:05,35.741175,139.360934,No,148.5328173,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
144727,3/18/11 4:03,35.741001,139.360804,No,148.546762,219,SW,Gamma,Yes,0.013,mR/hr,DOE,Field Team: No Wind ;,Health Physics Kit,ADM-300
144729,3/18/11 3:10,35.741195,139.360901,No,148.5328827,219,SW,Gamma,Yes,0.018,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
144731,3/18/11 3:08,35.741082,139.360757,No,148.5440116,219,SW,Gamma,Yes,0.018,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
144733,3/18/11 2:05,35.741206,139.360884,No,148.5328786,219,SW,Gamma,Yes,0.023,mR/hr,DOE,Field Team: IN WIND ;,Health Physics Kit,ADM-300
144735,3/18/11 2:04,35.741069,139.360921,No,148.5390091,219,SW,Gamma,Yes,0.02,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
144737,3/18/11 1:01,35.74112,139.360955,No,148.5350646,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: WIND ;,Health Physics Kit,ADM-300
144739,3/18/11 1:00,35.741094,139.360827,No,148.5409262,219,SW,Gamma,Yes,0.018,mR/hr,DOE,Field Team: NO Wind ;,Health Physics Kit,ADM-300
144741,3/18/11 21:38,35.741161,139.361024,No,148.5304438,219,SW,Gamma,Yes,0.025,mR/hr,DOE,Field Team: IN WIND ;,Health Physics Kit,ADM-300
144743,3/18/11 21:37,35.741107,139.360792,No,148.5414401,219,SW,Gamma,Yes,0.019,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
144745,3/18/11 20:38,35.74112,139.361003,No,148.5333945,219,SW,Gamma,Yes,0.024,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
144747,3/18/11 20:35,35.741085,139.360949,No,148.5371685,219,SW,Gamma,Yes,0.021,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
144749,3/18/11 19:33,35.741123,139.360987,No,148.5337888,219,SW,Gamma,Yes,0.019,mR/hr,DOE,Field Team: In Wind ;,Health Physics Kit,ADM-300
144751,3/18/11 19:32,35.741161,139.360804,No,148.5380988,219,SW,Gamma,Yes,0.019,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
144753,3/18/11 18:34,35.741134,139.360975,No,148.5336107,219,SW,Gamma,Yes,0.021,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
144755,3/18/11 18:33,35.741204,139.36063,No,148.5418255,219,SW,Gamma,Yes,0.024,mR/hr,DOE,Field Team: No Wind ;,Health Physics Kit,ADM-300
144757,3/17/11 3:00,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.038,mR/hr,DOD,Description: Bdg 349; Street_Address: NR - USMC;,N/A,N/A
144759,3/17/11 3:00,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.034,mR/hr,DOD,Description: Bdg 349; Street_Address: NR - USMC;,N/A,N/A
144761,3/17/11 3:15,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.048,mR/hr,DOD,Description: Bdg 209; Street_Address: NR - USMC;,N/A,N/A
144763,3/17/11 3:15,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.058,mR/hr,DOD,Description: Bdg 209; Street_Address: NR - USMC;,N/A,N/A
144765,3/17/11 3:25,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.044,mR/hr,DOD,Description: Bdg 269; Street_Address: NR - USMC;,N/A,N/A
144767,3/17/11 3:25,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.032,mR/hr,DOD,Description: Bdg 269; Street_Address: NR - USMC;,N/A,N/A
144769,3/17/11 3:30,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.042,mR/hr,DOD,Description: Bdg 335; Street_Address: NR - USMC;,N/A,N/A
144771,3/17/11 3:30,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.034,mR/hr,DOD,Description: Bdg 335; Street_Address: NR - USMC;,N/A,N/A
144773,3/17/11 5:55,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.043,mR/hr,DOD,Description: Bdg 349; Street_Address: NR - USMC;,N/A,N/A
144775,3/17/11 5:55,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.045,mR/hr,DOD,Description: Bdg 349; Street_Address: NR - USMC;,N/A,N/A
144777,3/17/11 6:05,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.056,mR/hr,DOD,Description: Bdg 209; Street_Address: NR - USMC;,N/A,N/A
144779,3/17/11 6:05,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.052,mR/hr,DOD,Description: Bdg 209; Street_Address: NR - USMC;,N/A,N/A
144781,3/17/11 6:25,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.041,mR/hr,DOD,Description: Bdg 269; Street_Address: NR - USMC;,N/A,N/A
144783,3/17/11 6:25,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.033,mR/hr,DOD,Description: Bdg 269; Street_Address: NR - USMC;,N/A,N/A
144785,3/17/11 16:00,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.022,mR/hr,DOD,Description: Gym; Street_Address: NR - USMC;,N/A,N/A
144787,3/17/11 16:00,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.02,mR/hr,DOD,Description: Gym; Street_Address: NR - USMC;,N/A,N/A
144789,3/17/11 18:15,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.024,mR/hr,DOD,Description: Gym; Street_Address: NR - USMC;,N/A,N/A
144791,3/17/11 18:15,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.01,mR/hr,DOD,Description: Gym; Street_Address: NR - USMC;,N/A,N/A
144793,3/17/11 22:00,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.018,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144795,3/17/11 22:00,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.009,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144797,3/16/11 17:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.13,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144799,3/16/11 18:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.12,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144801,3/16/11 18:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.0118,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144803,3/16/11 20:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.028,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144805,3/16/11 20:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.0128,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144807,3/16/11 23:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.041,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144809,3/16/11 23:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.0272,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144811,3/17/11 1:30,38.23333,140.35,Yes,67.30266182,326,NW,Gamma,Yes,0.022,mR/hr,DOD,Description: Flt line; Street_Address: NR - USMC;,N/A,N/A
144813,3/17/11 2:00,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.046,mR/hr,DOD,Description: bldg 349; Street_Address: NR - USMC;,N/A,N/A
144815,3/17/11 2:00,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.047,mR/hr,DOD,Description: bldg 349; Street_Address: NR - USMC;,N/A,N/A
144817,3/17/11 2:10,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.058,mR/hr,DOD,Description: bldg 209; Street_Address: NR - USMC;,N/A,N/A
144819,3/17/11 2:10,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.0625,mR/hr,DOD,Description: bldg 209; Street_Address: NR - USMC;,N/A,N/A
144821,3/17/11 2:30,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.045,mR/hr,DOD,Description: bldg 335; Street_Address: NR - USMC;,N/A,N/A
144823,3/17/11 2:30,38.25,140.88333,Yes,57.72722419,351,N,Gamma,Yes,0.038,mR/hr,DOD,Description: bldg 335; Street_Address: NR - USMC;,N/A,N/A
144825,3/18/11 21:14,35.668756,139.743357,No,140.5267896,210,SSW,Beta,Yes,0.048262548,uCi/m2,DOE,Field Team: Embassy Roof ledge ; Description: Outside Hanger;,Health Physics Kit,BP-100
144827,3/18/11 21:12,35.668756,139.743357,No,140.5267896,210,SSW,Gamma,Yes,0.013,mR/hr,DOE,Field Team: Embassy Roof ledge ;,Health Physics Kit,ADM-300
144831,3/19/11 0:30,35.74151,139.360203,No,148.540121,219,SW,Beta,Yes,0.025740026,uCi/m2,DOE,Field Team: Embassy Roof ;,Health Physics Kit,BP-100
144835,3/19/11 0:34,35.74151,139.360203,No,148.540121,219,SW,Beta,Yes,0.28957529,uCi/m2,DOE,"Field Team: Embassy Entrance, Granite wall ;",Health Physics Kit,BP-100
144837,3/19/11 0:35,35.74151,139.360203,No,148.540121,219,SW,Gamma,Yes,0.014,mR/hr,DOE,Field Team: Harris Tower Roof ;,Health Physics Kit,ADM-300
144839,3/19/11 0:37,35.74151,139.360203,No,148.540121,219,SW,Beta,Yes,0.102960103,uCi/m2,DOE,Field Team: Harris Tower Roof ;,Health Physics Kit,BP-100
144841,3/19/11 0:39,35.74151,139.360203,No,148.540121,219,SW,Gamma,Yes,0.017,mR/hr,DOE,Field Team: Harris Tower Entrance Manhole cover ;,Health Physics Kit,ADM-300
144843,3/19/11 0:40,35.74151,139.360203,No,148.540121,219,SW,Beta,Yes,0.115830116,uCi/m2,DOE,Field Team: Harris Tower Entrance Manhole Cover ;,Health Physics Kit,BP-100
144845,3/19/11 1:34,35.741309,139.360732,No,148.5325912,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: IN wind ;,Health Physics Kit,ADM-300
144847,3/19/11 1:34,35.741239,139.360694,No,148.5377034,219,SW,Gamma,Yes,0.015,mR/hr,DOE,Field Team: NO wind ;,Health Physics Kit,ADM-300
144849,3/18/11 23:34,35.741089,139.361003,No,148.5350731,219,SW,Gamma,Yes,0.025,mR/hr,DOE,Field Team: In wind ;,Health Physics Kit,ADM-300
144851,3/18/11 23:32,35.741016,139.360777,No,148.5468892,219,SW,Gamma,Yes,0.017,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
144853,3/18/11 22:38,35.74117,139.36098,No,148.5314875,219,SW,Gamma,Yes,0.021,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
144855,3/18/11 22:37,35.741122,139.360772,No,148.5413239,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
145081,3/18/11 22:02,37.405354,140.687767,No,18.99542783,266,W,Gamma,Yes,0.13,mR/hr,DOE,Description: 2nd location field in valley muddy ;,Health Physics Kit,ADM-300
145083,3/18/11 22:02,37.405354,140.687767,No,18.99542783,266,W,Beta,Yes,3.893178893,uCi/m2,DOE,Description: 2nd location field in valley muddy ;,Health Physics Kit,BP-100
145085,3/19/11 0:14,35.7381,139.34637,No,149.2069199,219,SW,Beta,Yes,0.102960103,uCi/m2,DOE,Description: Helo Helo Surfaces;,Health Physics Kit,BP-100
145089,3/18/11 13:08,37.1485,140.9994,No,18.90704749,185,S,Beta,Yes,90.09009009,uCi/m2,DOE,Description: 200 Feet from Helo East;,Health Physics Kit,BP-100
145093,3/18/11 1:08,37.1485,140.9994,No,18.90704749,185,S,Gamma,Yes,0.025,mR/hr,DOE,Field Team: Metal; Description: Inside Helo;,Health Physics Kit,AP-100
145095,3/18/11 1:08,37.1485,140.9994,No,18.90704749,185,S,Beta,Yes,10.93951094,uCi/m2,DOE,Description: 200 feet from Helo East;,Health Physics Kit,BP-100
145097,3/18/11 1:08,37.1485,140.9994,No,18.90704749,185,S,Gamma,Yes,0.327,mR/hr,DOE,Description: 200 from Helo East;,Health Physics Kit,ADM-300
145099,3/18/11 1:10,37.1485,140.9994,No,18.90704749,185,S,Beta,No,5200,cpm,DOE,Field Team: Cardboard; Description: 215 feet from helo East;,Health Physics Kit,ADM-300
145103,3/19/11 19:22,35.741166,139.360981,No,148.5316693,219,SW,Gamma,Yes,0.031,mR/hr,DOE,Field Team: IN wind ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145105,3/19/11 19:20,35.741333,139.360973,No,148.5229054,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: Shield wind ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145107,3/19/11 18:00,35.741101,139.360812,No,148.5410691,219,SW,Gamma,Yes,0.031,mR/hr,DOE,Field Team: IN WIND ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145109,3/19/11 17:59,35.741101,139.360812,No,148.5410691,219,SW,Gamma,Yes,0.021,mR/hr,DOE,Field Team: Shield wind ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145111,3/19/11 17:04,35.741186,139.360955,No,148.531491,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: in WIND ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145113,3/19/11 17:03,35.741146,139.360893,No,148.5358141,219,SW,Gamma,Yes,0.023,mR/hr,DOE,Field Team: Shield  wind ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145115,3/19/11 16:52,35.741185,139.360974,No,148.5308841,219,SW,Gamma,Yes,0.031,mR/hr,DOE,Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145119,3/19/11 3:38,35.741126,139.361012,No,148.5327565,219,SW,Gamma,Yes,0.021,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
145121,3/19/11 3:36,35.740985,139.360856,No,148.545819,219,SW,Gamma,Yes,0.021,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
145123,3/19/11 2:48,35.74113,139.36094,No,148.5350451,219,SW,Gamma,Yes,0.023,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
145125,3/19/11 2:47,35.741127,139.360892,No,148.5368777,219,SW,Gamma,Yes,0.026,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
145127,3/19/11 21:11,35.66709,139.737086,No,140.8041952,211,SSW,Beta,Yes,0.402187902,uCi/m2,DOE,Field Team: Harris Tower Roof Swipe ;,Health Physics Kit,BP-100
145129,3/19/11 21:08,35.66709,139.737086,No,140.8041952,211,SSW,Beta,Yes,0.064350064,uCi/m2,DOE,Field Team: Harris Tower Roof ;,Health Physics Kit,BP-100
145131,3/19/11 21:06,35.66709,139.737086,No,140.8041952,211,SSW,Gamma,Yes,0.017,mR/hr,DOE,Field Team: Harris Tower Roof ;,Health Physics Kit,ADM-300
145133,3/19/11 20:03,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,Yes,0.057915058,uCi/m2,DOE,Field Team: Embassy Roof swipe ;,Health Physics Kit,BP-100
145135,3/19/11 20:00,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,Yes,0.054697555,uCi/m2,DOE,Field Team: Embassy Roof ;,Health Physics Kit,BP-100
145137,3/19/11 19:59,35.668718,139.743284,Yes,140.5311239,210,SSW,Gamma,Yes,0.021,mR/hr,DOE,Field Team: Embassy Roof ;,Health Physics Kit,ADM-300
145139,3/18/11 2:45,37.222554,140.430018,No,35.90330531,247,WSW,Beta,Yes,2.252252252,uCi/m2,DOE,Field Team: Surface - rails; Description: Fukushima Airport;,Health Physics Kit,BP-100
145141,3/18/11 2:45,37.222554,140.430018,No,35.90330531,247,WSW,Gamma,Yes,0.169,mR/hr,DOE,Description: Fukushima Airport;,Health Physics Kit,ADM-300
145143,3/18/11 2:49,37.222535,140.430188,No,35.89515689,247,WSW,Beta,Yes,6.756756757,uCi/m2,DOE,Description: Fukushima Airport;,Health Physics Kit,BP-100
145145,3/18/11 2:49,37.222535,140.1878,No,48.50088584,253,WSW,Gamma,Yes,0.124,mR/hr,DOE,Description: Fukushima Airport;,Health Physics Kit,ADM-300
145151,3/18/11 4:14,37.6995,140.971733,No,19.46786651,350,N,Beta,Yes,10.03861004,uCi/m2,DOE,Field Team: muddy; Description: Field northern coast;,Health Physics Kit,BP-100
145153,3/18/11 4:14,37.6995,140.971733,No,19.46786651,350,N,Gamma,Yes,0.325,mR/hr,DOE,Field Team: Muddy; Description: West of helo;,Health Physics Kit,ADM-300
145155,3/18/11 4:14,37.6995,140.971733,No,19.46786651,350,N,Beta,Yes,13.35263835,uCi/m2,DOE,Field Team: Muddy; Description: West of helo;,Health Physics Kit,BP-100
145159,3/16/11 2:50,36.2421,115.01839,No,1439.709481,274,W,Beta,Yes,0.146396396,uCi/m2,DOE,Description: Outside Bldg. 1503;,Health Physics Kit,BP-100
145161,3/16/11 2:52,36.2421,115.01839,No,1439.709481,274,W,Beta,Yes,0.334620335,uCi/m2,DOE,Description: Outside Bldg. 1503;,Health Physics Kit,BP-100
145163,3/19/11 21:49,35.741198,139.361073,No,148.5267355,219,SW,Gamma,Yes,0.023,mR/hr,DOE,Field Team: IN WIND ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145165,3/19/11 21:48,35.741171,139.360891,No,148.5345301,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: No WIND ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145167,3/19/11 20:45,35.741153,139.360993,No,148.5319556,219,SW,Gamma,Yes,0.027,mR/hr,DOE,Field Team: in WIND ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
145169,3/19/11 20:42,35.741149,139.360913,No,148.5349558,219,SW,Gamma,Yes,0.024,mR/hr,DOE,Field Team: No wind ; Description: CMOC Bldg 1503 in Wind ;,Health Physics Kit,ADM-300
148833,3/15/11 8:55,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,231,dpm/100cm2,DOE,Description: Top Embassy Roof NE Corner;,L2929,43-10-1
148835,3/15/11 9:00,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,103,dpm/100cm2,DOE,Description: Top Embassy Roof Center;,L2929,43-10-1
148837,3/15/11 9:05,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,107,dpm/100cm2,DOE,Description: Top Embassy Roof South End;,L2929,43-10-1
148839,3/15/11 9:10,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,147,dpm/100cm2,DOE,Field Team: metal; Description: Top Embassy Roof NE;,L2929,43-10-1
148843,3/15/11 10:15,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,120,dpm/100cm2,DOE,Field Team: granite; Description: Parking lot Center;,L2929,43-10-1
148845,3/15/11 10:17,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,120,dpm/100cm2,DOE,Description: Parking lot Center;,L2929,43-10-1
148847,3/15/11 10:20,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,109,dpm/100cm2,DOE,Description: Parking lot drive;,L2929,43-10-1
148849,3/15/11 10:25,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,82,dpm/100cm2,DOE,Description: Parking lot gate;,L2929,43-10-1
148851,3/15/11 10:30,35.668718,139.743284,Yes,140.5311239,210,SSW,Beta,No,134,dpm/100cm2,DOE,Field Team: rock; Description: Parking lot path;,L2929,43-10-1
148853,3/18/11 4:14,37.6965,140.971733,No,19.26407195,350,N,Gamma,Yes,0.33,mR/hr,DOE,Description: SE of Helo;,Health Physics Kit,ADM-300
